ANO;MES;UF;TIPO_PASSAPORTE;QTD;DEMANDA;MEDIA_PASSAPORTES_EMERGÊNCIA
23;12;MS;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;12;PI;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
24;1;MS;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
23;8;PB;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;8;SC;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;8;SE;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;9;AL;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;9;BA;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;9;ES;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;10;AP;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;10;BA;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;10;GO;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;10;MT;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
21;1;AM;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;1;CE;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
20;10;MG;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;10;PB;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;10;PR;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;10;SC;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;11;GO;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;11;MG;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;11;RN;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;11;SC;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;12;CE;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;12;GO;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;12;MT;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;12;PB;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;12;TO;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
23;5;RN;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;5;RR;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;6;GO;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;6;MT;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;6;PE;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;7;AC;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;7;MT;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;8;CE;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;8;MG;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;8;MS;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;8;MT;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;3;CE;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;3;MG;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;3;PE;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;3;SC;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;4;AP;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;4;ES;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;4;PB;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;4;RJ;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;4;RN;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;4;SC;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;5;MT;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;5;PI;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
24;3;AC;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;3;AL;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
20;7;PR;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;7;RJ;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;8;CE;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;8;MA;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;8;PB;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;8;PR;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;9;RN;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
23;1;GO;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;1;MG;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;1;PB;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;1;PR;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;2;CE;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;2;ES;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;2;MT;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;2;PI;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;2;RJ;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;2;RN;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
22;12;MA;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
21;4;GO;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;4;MG;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;4;PB;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;4;RJ;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;4;RS;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;5;AC;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;5;DF;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;5;ES;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;5;RJ;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;5;RR;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;5;SC;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;6;AM;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;6;BA;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;6;DF;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;6;GO;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;6;SC;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
20;10;AM;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;10;CE;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
24;3;GO;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;3;RN;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;4;AP;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;4;PE;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;4;SE;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;5;ES;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
22;10;AM;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;10;AP;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;10;ES;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;10;MS;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;10;PE;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;10;RJ;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;11;MS;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;11;PB;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;12;AC;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
21;7;PE;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;8;BA;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;8;PB;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;8;RJ;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;8;RN;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;8;SC;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;9;AM;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;9;BA;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
22;9;GO;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;9;MT;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;6;PE;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;6;SC;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;7;PE;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;8;AP;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;8;RJ;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
24;5;RO;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;6;AC;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
20;5;ES;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;5;MT;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;6;TO;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;7;AM;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;7;ES;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;7;MG;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
24;6;MA;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
22;3;ES;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;3;MT;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;4;MT;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;5;AL;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;5;AP;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;5;BA;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;5;ES;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;5;MG;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;5;PB;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;5;RR;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
21;12;RO;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
22;1;AM;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;1;MG;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;1;PR;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;1;RN;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;1;RR;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;2;BA;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;2;MT;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;2;PE;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;3;AC;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
22;3;AM;passaporte de emergência - icao;1;BAIXA DEMANDA;8.3
21;10;BA;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;10;CE;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;10;MG;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;11;BA;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;11;PE;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;11;RJ;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;11;RN;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;12;AC;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;12;RJ;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
24;6;TO;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;7;AP;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;7;MA;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
20;3;MA;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;4;AP;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;4;DF;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;1;AP;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
24;10;SE;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
20;1;AC;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
